group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
95;LLLLLLSLSLLLLSSLLLSSLLLSSSLLSLLSSSLLLLLLSSLLSSLLLSLLSLLSSLLSSLLLSLLSLLSLLLSLSLLLLSLLLLLSSSLLSSS;MOV,MOV,MOV,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,CMP,CMP,MOV,MOV,CMP,CMP,CMP,MOV,MOV,MOV,CMP,MOV,MOV,MOV,MOV,CMP,MOV,MOV,MOV,CMP,MOV,MOV,MOV,CMP,CMP,MOV,MOV,MOV,MOV,MOV,MOV,CMP,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,CMP,MOV,MOV,MOV,CMP,MOV,MOV,MOV,CMP,CMP,CMP,MOV,CMP,CMP,MOV,MOV,CMP,MOV,CMP,CMP,MOV,MOV,CMP,MOV,CMP,MOV,CMP,CMP,MOV,CMP,CMP,CMP,MOV,CMP,MOV,MOV,MOV,CMP,CMP,MOV,MOV,MOV,;96,80,104,112,160,48,48,48,48,64,64,144,72,64,144,72,152,88,72,152,56,88,56,88,88,56,128,168,168,136,136,128,128,136,200,120,264,360,168,168,200,120,216,224,216,216,272,272,272,224,272,272,224,280,288,272,168,280,288,280,280,296,296,296,288,296,304,296,296,304,288,328,304,304,296,328,304,304,328,328,392,304,328,392,392,392,392,328,328,392,320,320,320,320,168,;0x1fc3ff,0x1fc690,0x1fc6d6,0x1fc800,0x1fc846,0x1fcb30,0x1fcb52,0x1fc890,0x1fcc30,0x1fc89b,0x1fcb56,0x1fcb68,0x1fcb7b,0x1fcb80,0x1fcb8c,0x1fc8a6,0x1fcba0,0x1fcbb3,0x1fcbb8,0x1fcbc4,0x1fcbcb,0x1fc8b1,0x1fc8b6,0x1fe750,0x1fcbf5,0x1fc8da,0x1fc8e0,0x1fc8e8,0x1fcd1e,0x1fcd36,0x1fc8f5,0x1fe726,0x1fcd4f,0x1fcf03,0x1fc903,0x1fccb8,0x1fcccb,0x1ff817,0x1fccfd,0x1ff7be,0x1ff7e3,0x1ff7ef,0x1fc911,0x1fc919,0x1fe7aa,0x1fcc63,0x1fc92f,0x1fe7b6,0x1fe77d,0x1fe784,0x1fce72,0x1fcc73,0x1fce82,0x1fceab,0x1fcebb,0x1fcca8,0x1fcf2b,0x1fc95d,0x1fc965,0x1fe658,0x1fcd9b,0x1fca48,0x1fe7c8,0x1fe679,0x1fe681,0x1fcdb8,0x1fcff2,0x1fcffa,0x1fc995,0x1fe68e,0x1fc9a5,0x1fd007,0x1fca56,0x1fcde0,0x1fcdf4,0x1fd6d8,0x1fd6e0,0x1fc9b5,0x1fca7e,0x1fce04,0x1fd6ed,0x1fca92,0x1fc9c8,0x1fc9d6,0x1fcaa2,0x1fce28,0x1fcf7a,0x1fcf82,0x1fce38,0x1fcace,0x1fc9f3,0x1fcaf1,0x1fd057,0x1fcb1b,0x1fca12,;Not mono block loop;0;Success;760;232;528;352;0;1;
1;L;CMP,;216,;0x1fdd54,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;208,;0x1fddbc,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;104,;0x1fc7eb,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;104,;0x1fe5be,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;192,;0x1fe134,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;104,;0x1fe196,;Not mono block loop;0;Success;8;8;0;8;0;1;
228;LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,;0,0,8,8,8,16,16,16,24,24,24,16,24,24,32,32,32,24,32,32,40,40,40,32,32,40,48,48,40,40,40,48,48,56,48,48,48,56,56,56,56,56,56,64,64,64,64,64,72,64,64,72,72,72,72,72,80,72,80,80,80,80,80,80,88,88,88,88,88,88,88,96,96,96,96,96,96,104,96,104,104,104,104,104,104,112,112,112,112,112,112,112,120,120,120,120,120,120,128,120,128,128,128,128,128,128,144,144,144,144,144,144,144,152,152,152,152,152,152,160,152,160,160,160,160,160,160,168,168,168,168,168,168,168,176,176,176,176,176,176,184,176,184,184,184,184,184,184,192,192,192,192,192,192,192,200,200,200,200,200,200,208,200,208,208,208,208,208,208,216,216,216,216,216,216,216,224,224,224,224,224,224,240,240,224,240,240,232,240,240,240,232,232,232,232,232,232,256,256,256,256,256,256,248,256,248,248,248,248,248,248,264,264,264,264,264,264,264,272,272,272,272,272,272,280,280,280,280,;0x1fe98d,0x1fd55d,0x1ff24d,0x1fd7d9,0x1fd57e,0x1ff09a,0x1fef04,0x1ffbbc,0x1fd0b6,0x1ffab7,0x1ff211,0x1fc4b0,0x1ffbe0,0x1fefb0,0x1ffc22,0x1ff985,0x1ff910,0x1ff381,0x1fe9c4,0x1fc469,0x1fd816,0x1ffe38,0x1ffa1b,0x1ff899,0x1ff4ae,0x1ff289,0x1fef43,0x1ffd75,0x1fefe6,0x1fe600,0x1ff478,0x1ff9f7,0x1fed47,0x1fd0f5,0x1fdaf8,0x1fc4a1,0x1ff493,0x1ffdc3,0x1ff997,0x1ff127,0x1fe3b8,0x1fe640,0x1ff4ea,0x1fea05,0x1ffe4a,0x1ffbaa,0x1ff29b,0x1fdb38,0x1fd857,0x1fe0b8,0x1ff45d,0x1ffdfc,0x1ff9e5,0x1ff115,0x1fe238,0x1fe3f8,0x1fed88,0x1ff55c,0x1ffdb1,0x1ff9be,0x1ff306,0x1fde68,0x1fe0f8,0x1ff6f1,0x1fd136,0x1ffe71,0x1ffa09,0x1ff178,0x1fe278,0x1fe2f8,0x1ff60a,0x1fea46,0x1ffdd5,0x1ffbce,0x1ff2e2,0x1fdff8,0x1fdea8,0x1fd898,0x1ff6b8,0x1ffd63,0x1ffb44,0x1ff1c3,0x1fe178,0x1fe338,0x1ff643,0x1fedc9,0x1ffce8,0x1ffaa5,0x1ff19c,0x1fe038,0x1fdc20,0x1ff595,0x1fd177,0x1ffc34,0x1ffa93,0x1ff318,0x1fe548,0x1fe1b8,0x1fea8a,0x1ff505,0x1ffc94,0x1ffb95,0x1ff32a,0x1fe1d0,0x1fdc63,0x1ff3f0,0x1fd8df,0x1ffde7,0x1ffa7e,0x1ff0c1,0x1fe58e,0x1fe478,0x1ff70c,0x1fee13,0x1ffc7f,0x1ff95b,0x1ff139,0x1fdec0,0x1fe21f,0x1fd1c4,0x1ff748,0x1ffe0e,0x1ffa54,0x1ff1fc,0x1fe4e0,0x1fe4c7,0x1ff69a,0x1feadd,0x1ffd87,0x1ff9a9,0x1ff274,0x1fdf0f,0x1fe050,0x1ff72a,0x1fd932,0x1ffe5c,0x1ffb05,0x1ff238,0x1fe350,0x1fe52f,0x1fee66,0x1ff577,0x1ffd4e,0x1ffaf0,0x1ff100,0x1fdc80,0x1fe09f,0x1ff43f,0x1fd217,0x1ffd39,0x1ff9d0,0x1ff25f,0x1fe39f,0x1fe110,0x1ff53e,0x1feb30,0x1ffe83,0x1ffadb,0x1ff0ac,0x1fde00,0x1fdccf,0x1fd985,0x1ff5b0,0x1ffca9,0x1ffa69,0x1ff0d6,0x1fdd98,0x1fe15f,0x1ff625,0x1feeb9,0x1ffd9c,0x1ff970,0x1fec9e,0x1fde4f,0x1fdd30,0x1ff5ce,0x1fd26a,0x1ffe23,0x1ffb80,0x1ff14e,0x1fe410,0x1fdde7,0x1feb83,0x1ffcd3,0x1ff5ec,0x1ffb1a,0x1ff223,0x1fd9d8,0x1fdf90,0x1fdd7f,0x1ff766,0x1ffd0f,0x1ffb2f,0x1ff1e7,0x1fe45f,0x1fe290,0x1ff65e,0x1fecf1,0x1ffd24,0x1ffb56,0x1ff0eb,0x1fdbb8,0x1fdfdf,0x1fd2bd,0x1ff6d3,0x1ffcfa,0x1ffb6b,0x1ff33f,0x1fdf28,0x1fe2df,0x1ff520,0x1febd6,0x1ffcbe,0x1ffa2d,0x1ff1ae,0x1fdc07,0x1fdb50,0x1ff67c,0x1fda2b,0x1fd2f2,0x1ff163,0x1fdaa0,0x1fdf77,0x1ff4cc,0x1fd317,0x1fc667,0x1fdb9f,0x1fdadd,;Not mono block loop;0;Success;1824;280;1544;288;0;1;
1;L;CMP,;128,;0x1fe1f4,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;72,;0x1fe256,;Not mono block loop;0;Success;8;8;0;8;0;1;
